Flight	Flight Time	Entry	Data
4097	0	43037	
24577	0	43110	
53249	0	43183	
16385	0	43257	
1	0	413	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.160058 ] m  East: [ -0.211495 ] m  Down: [ 0.178615 ] m 
45057	0	43330	
28673	0	43489	
61441	0	43562	
24577	0	43636	
53249	0	43709	
16385	0	43783	
45057	0	43856	
24577	0	43929	
53249	0	44002	
16385	0	44076	
1	0	414	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.156564 ] m  East: [ -0.209119 ] m  Down: [ 0.162996 ] m 
45057	0	44149	
28673	0	44308	
61441	0	44381	
40961	0	44454	
4097	0	44528	
32769	0	44601	
61441	0	44674	
24577	0	44748	
53249	0	44821	
16385	0	44895	
1	0	415	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.164511 ] m  East: [ -0.228834 ] m  Down: [ 0.158136 ] m 
45057	0	44968	
28673	0	45127	
61441	0	45200	
24577	0	45274	
53249	0	45347	
16385	0	45421	
61441	0	45493	
24577	0	45567	
53249	0	45640	
16385	0	45714	
1	0	416	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.170388 ] m  East: [ -0.232952 ] m  Down: [ 0.159623 ] m 
45057	0	45787	
61441	0	45946	
45057	0	46019	
8193	0	46093	
36865	0	46166	
1	0	46240	
28673	0	46313	
57345	0	46386	
20481	0	46460	
53249	0	46533	
1	0	417	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.172314 ] m  East: [ -0.234594 ] m  Down: [ 0.158702 ] m 
16385	0	46607	
32769	0	46766	
1	0	46840	
20481	0	46913	
40961	0	46986	
8193	0	47059	
36865	0	47132	
1	0	47206	
28673	0	47279	
57345	0	47352	
1	0	418	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.164175 ] m  East: [ -0.277369 ] m  Down: [ 0.164186 ] m 
20481	0	47426	
49153	0	47536	
12289	0	47563	
61441	0	47587	
32769	0	47628	
61441	0	47700	
8193	0	47774	
36865	0	47847	
1	0	47921	
28673	0	47994	
1	0	419	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.149763 ] m  East: [ -0.235317 ] m  Down: [ 0.14808 ] m 
57345	0	48067	
4097	0	48225	
36865	0	48298	
1	0	48372	
28673	0	48445	
57345	0	48518	
20481	0	48592	
1	0	48665	
28673	0	48738	
57345	0	48811	
1	0	420	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.141475 ] m  East: [ -0.21335 ] m  Down: [ 0.146183 ] m 
20481	0	48885	
4097	0	49044	
36865	0	49117	
16385	0	49190	
45057	0	49263	
8193	0	49337	
36865	0	49410	
1	0	49484	
28673	0	49557	
57345	0	49630	
1	0	421	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.132855 ] m  East: [ -0.245507 ] m  Down: [ 0.157853 ] m 
24577	0	49704	
20481	0	49869	
61441	0	49942	
24577	0	50016	
53249	0	50089	
16385	0	50163	
20481	0	50236	
49153	0	50309	
12289	0	50383	
40961	0	50456	
1	0	422	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.124869 ] m  East: [ -0.219986 ] m  Down: [ 0.16682 ] m 
4097	0	50530	
4097	4294967198	50689	
61441	0	50761	
24577	0	50835	
53249	0	50908	
16385	0	50982	
45057	0	51055	
8193	0	51129	
36865	0	51202	
1	0	51276	
1	2611032071	423	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0971088 ] m  East: [ -0.185018 ] m  Down: [ 0.154615 ] m 
32769	0	51349	
16385	0	51517	
49153	0	51590	
4097	0	51664	
24577	0	51737	
28673	0	51810	
49153	0	51883	
4097	0	51957	
24577	0	52030	
53249	0	52103	
1	0	424	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0976425 ] m  East: [ -0.201681 ] m  Down: [ 0.168751 ] m 
16385	0	52177	
32769	0	52335	
49153	0	52408	
4097	0	52482	
32769	0	52555	
61441	0	52628	
24577	0	52702	
53249	0	52775	
16385	0	52849	
45057	0	52922	
1	0	425	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0851044 ] m  East: [ -0.155177 ] m  Down: [ 0.180889 ] m 
8193	0	52996	
57345	0	53154	
24577	0	53228	
53249	0	53301	
16385	0	53375	
61441	0	53447	
24577	0	53521	
53249	0	53594	
16385	0	53668	
45057	0	53741	
1	0	426	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0853424 ] m  East: [ -0.157702 ] m  Down: [ 0.168822 ] m 
8193	0	53815	
53249	0	53973	
20481	0	54047	
40961	0	54120	
61441	0	54193	
24577	0	54267	
53249	0	54340	
16385	0	54414	
45057	0	54487	
8193	0	54561	
1	0	427	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0734373 ] m  East: [ -0.153862 ] m  Down: [ 0.179686 ] m 
36865	0	54634	
28673	0	54793	
61441	0	54866	
24577	0	54940	
4097	0	55013	
32769	0	55086	
61441	0	55159	
24577	0	55233	
53249	0	55306	
16385	0	55380	
1	0	428	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0653185 ] m  East: [ -0.180683 ] m  Down: [ 0.172644 ] m 
45057	0	55453	
28673	0	55612	
61441	0	55685	
16385	0	55759	
36865	0	55832	
57345	0	55905	
12289	0	55979	
40961	0	56051	
61441	0	56124	
16385	0	56198	
1	0	429	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0582926 ] m  East: [ -0.152744 ] m  Down: [ 0.169141 ] m 
36865	0	56271	
12289	0	56430	
45057	0	56503	
24577	0	56576	
53249	0	56649	
16385	0	56723	
45057	0	56796	
8193	0	56870	
36865	0	56943	
1	0	57017	
1	2235606759	430	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0484355 ] m  East: [ -0.191191 ] m  Down: [ 0.169091 ] m 
32769	0	57090	
16385	0	57249	
49153	0	57322	
12289	0	57396	
40961	0	57469	
4097	0	57543	
45057	0	57615	
12289	0	57689	
40961	0	57762	
4097	0	57836	
1	0	431	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0350504 ] m  East: [ -0.18674 ] m  Down: [ 0.158044 ] m 
32769	0	57909	
16385	0	58068	
49153	0	58141	
28673	0	58214	
57345	0	58287	
20481	0	58361	
49153	0	58434	
12289	0	58508	
40961	0	58581	
4097	0	58655	
1	0	432	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0333553 ] m  East: [ -0.201548 ] m  Down: [ 0.165128 ] m 
32769	0	58728	
16385	0	58887	
49153	0	58960	
12289	0	59034	
40961	0	59107	
4097	0	59181	
49153	0	59253	
12289	0	59327	
40961	0	59400	
4097	0	59474	
1	0	433	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.0216352 ] m  East: [ -0.202987 ] m  Down: [ 0.172212 ] m 
32769	0	59547	
16385	0	59706	
8193	0	59779	
28673	0	59852	
49153	0	59925	
12289	0	59999	
40961	0	60072	
4097	0	60146	
32769	0	60219	
61441	0	60292	
1	0	434	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.00243161 ] m  East: [ -0.223039 ] m  Down: [ 0.166152 ] m 
24577	0	60366	
32769	0	60524	
1	0	60598	
20481	0	60671	
49153	0	60744	
53249	0	60817	
16385	0	60891	
45057	0	60964	
8193	0	61038	
36865	0	61111	
1	0	435	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ 0.00269067 ] m  East: [ -0.224824 ] m  Down: [ 0.162495 ] m 
1	2381213948	61185	
61441	0	61348	
28673	0	61422	
49153	0	61495	
4097	0	61569	
24577	0	61642	
53249	0	61715	
16385	0	61789	
45057	0	61862	
8193	0	61936	
1	0	436	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0169965 ] m  East: [ -0.268906 ] m  Down: [ 0.164476 ] m 
36865	0	62009	
61441	0	62170	
28673	0	62244	
57345	0	62317	
36865	0	62390	
1	0	62464	
28673	0	62537	
57345	0	62610	
20481	0	62684	
49153	0	62757	
1	0	437	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0396476 ] m  East: [ -0.270719 ] m  Down: [ 0.154446 ] m 
12289	0	62831	
1	0	62990	
32769	0	63063	
61441	0	63136	
24577	0	63210	
53249	0	63283	
16385	0	63357	
1	0	63430	
28673	0	63503	
57345	0	63576	
1	0	438	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0403309 ] m  East: [ -0.265097 ] m  Down: [ 0.165652 ] m 
20481	0	63650	
4097	0	63809	
36865	0	63882	
20481	0	63955	
49153	0	64028	
12289	0	64102	
40961	0	64175	
4097	0	64249	
32769	0	64322	
61441	0	64395	
1	0	439	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0417039 ] m  East: [ -0.225582 ] m  Down: [ 0.140979 ] m 
24577	0	64469	
8193	0	64628	
40961	0	64701	
4097	0	64775	
32769	0	64848	
61441	0	64921	
24577	0	64995	
4097	0	65068	
32769	0	65141	
61441	0	65214	
1	0	440	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0447025 ] m  East: [ -0.198004 ] m  Down: [ 0.145496 ] m 
24577	0	65288	
8193	0	65447	
40961	0	65520	
20481	0	57	
49153	0	130	
12289	0	204	
40961	0	277	
4097	0	351	
32769	0	424	
61441	0	497	
1	0	441	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0447434 ] m  East: [ -0.149804 ] m  Down: [ 0.12903 ] m 
24577	0	571	
8193	0	730	
40961	0	803	
4097	0	877	
32769	0	950	
61441	0	1023	
40961	0	1096	
4097	0	1170	
32769	0	1243	
61441	0	1316	
1	0	442	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0453422 ] m  East: [ -0.151824 ] m  Down: [ 0.130256 ] m 
24577	0	1390	
8193	0	1549	
61441	0	1621	
24577	0	1695	
53249	0	1768	
16385	0	1842	
45057	0	1915	
8193	0	1989	
36865	0	2062	
1	0	2136	
1	1538935256	443	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0409206 ] m  East: [ -0.14154 ] m  Down: [ 0.118722 ] m 
28673	0	2209	
45057	0	2369	
20481	0	2443	
49153	0	2516	
12289	0	2590	
57345	0	2662	
20481	0	2736	
49153	0	2809	
12289	0	2883	
40961	0	2956	
1	0	444	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0460866 ] m  East: [ -0.0511476 ] m  Down: [ 0.109798 ] m 
4097	0	3030	
1	0	3188	
40961	0	3261	
4097	0	3335	
32769	0	3408	
61441	0	3481	
24577	0	3555	
53249	0	3628	
16385	0	3702	
45057	0	3775	
1	0	445	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0496082 ] m  East: [ -0.0191051 ] m  Down: [ 0.106524 ] m 
8193	0	3849	
57345	0	4007	
24577	0	4081	
53249	0	4154	
36865	0	4227	
1	0	4301	
28673	0	4374	
57345	0	4447	
20481	0	4521	
49153	0	4594	
1	0	446	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0432892 ] m  East: [ -0.0162806 ] m  Down: [ 0.0967166 ] m 
12289	0	4668	
45057	0	4826	
12289	0	4900	
32769	0	4973	
53249	0	5046	
8193	0	5120	
28673	0	5193	
57345	0	5266	
20481	0	5340	
49153	0	5413	
1	0	447	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0426325 ] m  East: [ 0.0116704 ] m  Down: [ 0.0873742 ] m 
12289	0	5487	
20481	0	5647	
61441	0	5720	
24577	0	5794	
8193	0	5867	
36865	0	5940	
1	0	6014	
28673	0	6087	
57345	0	6160	
20481	0	6234	
1	0	448	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0424869 ] m  East: [ 0.0378255 ] m  Down: [ 0.0772845 ] m 
49153	0	6307	
32769	0	6466	
1	0	6540	
20481	0	6613	
40961	0	6686	
61441	0	6759	
16385	0	6833	
61441	0	6905	
16385	0	6979	
45057	0	7052	
1	0	449	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0483373 ] m  East: [ 0.0551905 ] m  Down: [ 0.0772608 ] m 
8193	0	7126	
57345	0	7284	
24577	0	7358	
4097	0	7431	
32769	0	7504	
61441	0	7577	
24577	0	7651	
53249	0	7724	
16385	0	7798	
45057	0	7871	
1	0	450	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0502907 ] m  East: [ 0.0598474 ] m  Down: [ 0.07796 ] m 
8193	0	7945	
57345	0	8103	
24577	0	8177	
45057	0	8250	
1	0	8324	
20481	0	8397	
1	0	8470	
20481	0	8543	
49153	0	8616	
12289	0	8690	
1	0	451	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0524166 ] m  East: [ 0.0929741 ] m  Down: [ 0.0744343 ] m 
40961	0	8763	
24577	0	8922	
1	0	8995	
20481	0	9068	
40961	0	9141	
61441	0	9214	
16385	0	9288	
45057	0	9361	
8193	0	9435	
40961	0	9508	
1	0	452	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0547178 ] m  East: [ 0.094865 ] m  Down: [ 0.0683198 ] m 
4097	0	9582	
61441	0	9740	
28673	0	9814	
57345	0	9887	
20481	0	9961	
16385	0	10034	
36865	0	10107	
1	0	10181	
28673	0	10254	
57345	0	10327	
1	0	453	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0662474 ] m  East: [ 0.104203 ] m  Down: [ 0.0706489 ] m 
20481	0	10401	
45057	0	10559	
4097	0	10633	
32769	0	10706	
61441	0	10779	
24577	0	10853	
53249	0	10926	
16385	0	11000	
45057	0	11073	
8193	0	11147	
1	0	454	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0755023 ] m  East: [ 0.0801214 ] m  Down: [ 0.0688115 ] m 
36865	0	11220	
28673	0	11379	
61441	0	11452	
16385	0	11526	
45057	0	11599	
24577	0	11672	
53249	0	11745	
16385	0	11819	
45057	0	11892	
8193	0	11966	
1	0	455	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0718197 ] m  East: [ 0.073228 ] m  Down: [ 0.060027 ] m 
36865	0	12039	
57345	0	12197	
24577	0	12271	
45057	0	12344	
1	0	12418	
28673	0	12491	
57345	0	12564	
20481	0	12638	
49153	0	12711	
12289	0	12785	
1	0	456	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0761795 ] m  East: [ 0.0737677 ] m  Down: [ 0.0604693 ] m 
40961	0	12858	
24577	0	13017	
57345	0	13090	
20481	0	13164	
1	0	13237	
28673	0	13310	
57345	0	13383	
20481	0	13457	
49153	0	13530	
12289	0	13604	
1	0	457	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0855046 ] m  East: [ 0.101711 ] m  Down: [ 0.0601906 ] m 
40961	0	13677	
12289	0	13850	
53249	0	13923	
16385	0	13997	
45057	0	14070	
8193	0	14144	
36865	0	14217	
40961	0	14290	
4097	0	14364	
32769	0	14437	
1	0	458	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0856218 ] m  East: [ 0.137355 ] m  Down: [ 0.0592475 ] m 
61441	0	14510	
45057	0	14669	
12289	0	14743	
57345	0	14815	
20481	0	14889	
49153	0	14962	
12289	0	15036	
40961	0	15109	
4097	0	15183	
32769	0	15256	
1	0	459	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0936809 ] m  East: [ 0.16856 ] m  Down: [ 0.0788303 ] m 
61441	0	15329	
4097	0	15490	
45057	0	15563	
8193	0	15637	
36865	0	15710	
1	0	15784	
45057	0	15856	
8193	0	15930	
36865	0	16003	
1	0	16077	
1	627495537	460	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.09503 ] m  East: [ 0.205522 ] m  Down: [ 0.0683342 ] m 
28673	0	16150	
12289	0	16309	
61441	0	16381	
24577	0	16455	
53249	0	16528	
16385	0	16602	
45057	0	16675	
8193	0	16749	
36865	0	16822	
32769	0	16895	
1	0	461	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0953347 ] m  East: [ 0.21024 ] m  Down: [ 0.0795763 ] m 
32769	0	16969	
16385	0	17128	
49153	0	17201	
4097	0	17275	
32769	0	17348	
61441	0	17421	
40961	0	17494	
4097	0	17568	
32769	0	17641	
61441	0	17714	
1	0	462	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0899502 ] m  East: [ 0.25293 ] m  Down: [ 0.0739095 ] m 
24577	0	17788	
8193	0	17947	
32769	0	18019	
53249	0	18092	
8193	0	18166	
28673	0	18239	
49153	0	18312	
4097	0	18386	
24577	0	18459	
53249	0	18532	
1	0	463	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0831408 ] m  East: [ 0.235627 ] m  Down: [ 0.0868285 ] m 
16385	0	18606	
1	0	18765	
32769	0	18838	
61441	0	18911	
24577	0	18985	
4097	0	19058	
32769	0	19131	
61441	0	19204	
24577	0	19278	
53249	0	19351	
1	0	464	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0792155 ] m  East: [ 0.216725 ] m  Down: [ 0.107272 ] m 
16385	0	19425	
28673	0	19583	
61441	0	19656	
16385	0	19730	
45057	0	19803	
8193	0	19877	
36865	0	19950	
1	0	20024	
28673	0	20097	
57345	0	20170	
1	0	465	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0819104 ] m  East: [ 0.194387 ] m  Down: [ 0.117916 ] m 
20481	0	20244	
36865	0	20403	
4097	0	20477	
32769	0	20550	
12289	0	20623	
40961	0	20696	
4097	0	20770	
32769	0	20843	
61441	0	20916	
24577	0	20990	
1	0	466	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0871226 ] m  East: [ 0.20163 ] m  Down: [ 0.123202 ] m 
53249	0	21063	
36865	0	21222	
4097	0	21296	
32769	0	21369	
61441	0	21442	
24577	0	21516	
53249	0	21589	
32769	0	21662	
61441	0	21735	
24577	0	21809	
1	0	467	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0894644 ] m  East: [ 0.20506 ] m  Down: [ 0.126024 ] m 
53249	0	21882	
36865	0	22041	
4097	0	22115	
49153	0	22187	
12289	0	22261	
40961	0	22334	
4097	0	22408	
32769	0	22481	
61441	0	22554	
24577	0	22628	
1	0	468	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0736255 ] m  East: [ 0.173259 ] m  Down: [ 0.142409 ] m 
53249	0	22701	
36865	0	22860	
4097	0	22934	
32769	0	23007	
61441	0	23080	
24577	0	23154	
53249	0	23227	
36865	0	23300	
1	0	23374	
28673	0	23447	
1	0	469	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0694544 ] m  East: [ 0.171863 ] m  Down: [ 0.160698 ] m 
57345	0	23520	
32769	0	23694	
45057	0	23759	
61441	0	23831	
16385	0	23905	
36865	0	23978	
57345	0	24051	
12289	0	24125	
32769	0	24198	
53249	0	24271	
1	0	470	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0717661 ] m  East: [ 0.144557 ] m  Down: [ 0.185571 ] m 
8193	0	24345	
32769	0	24503	
1	0	24577	
20481	0	24650	
40961	0	24723	
61441	0	24796	
40961	0	24869	
61441	0	24942	
16385	0	25016	
36865	0	25089	
1	0	471	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0754897 ] m  East: [ 0.130404 ] m  Down: [ 0.192237 ] m 
57345	0	25162	
16385	0	25321	
8193	0	25394	
28673	0	25467	
49153	0	25540	
4097	0	25614	
24577	0	25687	
45057	0	25760	
1	0	25834	
28673	0	25907	
1	0	472	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0836805 ] m  East: [ 0.0698771 ] m  Down: [ 0.217082 ] m 
57345	0	25980	
40961	0	26139	
8193	0	26213	
36865	0	26286	
1	0	26360	
45057	0	26432	
8193	0	26506	
36865	0	26579	
1	0	26653	
28673	0	26726	
1	0	473	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0890071 ] m  East: [ 0.0594457 ] m  Down: [ 0.222134 ] m 
57345	0	26799	
57345	4294967290	26959	
24577	0	27033	
45057	0	27106	
1	0	27180	
20481	0	27253	
40961	0	27326	
4097	0	27400	
32769	0	27473	
61441	0	27546	
1	0	474	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0907109 ] m  East: [ 0.0418719 ] m  Down: [ 0.233996 ] m 
24577	0	27620	
8193	0	27779	
40961	0	27852	
61441	0	27925	
40961	0	27998	
4097	0	28072	
32769	0	28145	
61441	0	28218	
24577	0	28292	
53249	0	28365	
1	0	475	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0847548 ] m  East: [ 0.0302052 ] m  Down: [ 0.243333 ] m 
16385	0	28439	
16385	4294967198	28598	
57345	0	28671	
20481	0	28745	
49153	0	28818	
12289	0	28892	
40961	0	28965	
4097	0	29039	
49153	0	29111	
12289	0	29185	
1	0	476	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0793046 ] m  East: [ 0.0390238 ] m  Down: [ 0.260943 ] m 
40961	0	29258	
24577	0	29417	
1	0	29491	
28673	0	29564	
12289	0	29637	
40961	0	29710	
4097	0	29784	
32769	0	29857	
61441	0	29930	
24577	0	30004	
1	0	477	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0771916 ] m  East: [ -0.014624 ] m  Down: [ 0.272535 ] m 
53249	0	30077	
36865	0	30236	
12289	0	30310	
40961	0	30383	
4097	0	30457	
32769	0	30530	
61441	0	30603	
40961	0	30676	
4097	0	30750	
32769	0	30823	
1	0	478	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0718426 ] m  East: [ -0.0394581 ] m  Down: [ 0.280265 ] m 
61441	0	30896	
45057	0	31055	
12289	0	31129	
57345	0	31201	
20481	0	31275	
49153	0	31348	
12289	0	31422	
40961	0	31495	
4097	0	31569	
32769	0	31642	
1	0	479	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0619148 ] m  East: [ -0.0381454 ] m  Down: [ 0.302407 ] m 
61441	0	31715	
45057	0	31874	
12289	0	31948	
40961	0	32021	
4097	0	32095	
32769	0	32168	
12289	0	32241	
40961	0	32314	
4097	0	32388	
32769	0	32461	
1	0	480	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0604963 ] m  East: [ -0.0593841 ] m  Down: [ 0.312953 ] m 
61441	0	32534	
61441	4294967287	32693	
53249	0	32766	
8193	0	32840	
36865	0	32913	
1	0	32987	
28673	0	33060	
57345	0	33133	
20481	0	33207	
49153	0	33280	
1	0	481	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0740867 ] m  East: [ -0.124342 ] m  Down: [ 0.307431 ] m 
12289	0	33354	
61441	0	33512	
28673	0	33586	
57345	0	33659	
20481	0	33733	
1	0	33806	
28673	0	33879	
57345	0	33952	
20481	0	34026	
49153	0	34099	
1	0	482	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.070665 ] m  East: [ -0.133488 ] m  Down: [ 0.317855 ] m 
12289	0	34173	
16385	0	34331	
49153	0	34404	
4097	0	34478	
32769	0	34551	
61441	0	34624	
24577	0	34698	
53249	0	34771	
16385	0	34845	
49153	0	34918	
1	0	483	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.069623 ] m  East: [ -0.12033 ] m  Down: [ 0.330051 ] m 
12289	0	34992	
4097	0	35151	
36865	0	35224	
57345	0	35297	
20481	0	35371	
4097	0	35444	
32769	0	35517	
61441	0	35590	
24577	0	35664	
53249	0	35737	
1	0	484	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.07152 ] m  East: [ -0.124022 ] m  Down: [ 0.336639 ] m 
16385	0	35811	
40961	0	35969	
8193	0	36043	
28673	0	36116	
49153	0	36189	
12289	0	36263	
40961	0	36336	
4097	0	36410	
32769	0	36483	
61441	0	36556	
1	0	485	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0682988 ] m  East: [ -0.12497 ] m  Down: [ 0.358352 ] m 
24577	0	36630	
8193	0	36789	
40961	0	36862	
4097	0	36936	
49153	0	37008	
12289	0	37082	
40961	0	37155	
4097	0	37229	
32769	0	37302	
61441	0	37375	
1	0	486	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0605391 ] m  East: [ -0.112858 ] m  Down: [ 0.371708 ] m 
24577	0	37449	
8193	0	37608	
40961	0	37681	
61441	0	37754	
24577	0	37828	
53249	0	37901	
16385	0	37975	
61441	0	38047	
24577	0	38121	
53249	0	38194	
1	0	487	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0594416 ] m  East: [ -0.132062 ] m  Down: [ 0.392355 ] m 
16385	0	38268	
24577	0	38428	
1	0	38502	
45057	0	38574	
8193	0	38648	
36865	0	38721	
1	0	38795	
28673	0	38868	
57345	0	38941	
20481	0	39015	
1	0	488	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0770508 ] m  East: [ -0.155842 ] m  Down: [ 0.399648 ] m 
49153	0	39088	
40961	0	39247	
8193	0	39321	
28673	0	39394	
49153	0	39467	
12289	0	39541	
57345	0	39613	
20481	0	39687	
49153	0	39760	
12289	0	39834	
1	0	489	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0845827 ] m  East: [ -0.184627 ] m  Down: [ 0.427764 ] m 
40961	0	39907	
24577	0	40066	
8193	0	40139	
36865	0	40212	
1	0	40286	
28673	0	40359	
57345	0	40432	
20481	0	40506	
49153	0	40579	
12289	0	40653	
1	0	490	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single) Data:  North: [ -0.0800345 ] m  East: [ -0.181557 ] m  Down: [ 0.448234 ] m 
40961	0	40726	
24577	0	40885	
57345	0	40958	
12289	0	41032	
40961	0	41105	
4097	0	41179	
53249	0	41251	
16385	0	41325	
45057	0	41398	
8193	0	41472	
